7.556900474699992, 45.7354207833004
8.708377126621313, 47.82467631168042
9.722364029059493, 49.562105321339246
10.633233619385315, 51.11448272050187
11.492544553654959, 52.46124721911316
12.28311061318303, 53.69492462242121
13.039304235340317, 54.77439235031575
13.726752982756032, 55.79217620804488
14.414201730171747, 56.73799555058105
15.050091821531282, 57.60385432068058
15.651609475520033, 58.454863270184745
16.253127129508783, 59.225911647252275
16.82027234612675, 59.996960024319804
17.370231344059324, 60.75772775635977
17.920190341991894, 61.41568903812406
18.43577690255368, 62.08393096491591
18.934177244430074, 62.66421626202748
19.43257758630647, 63.31760836822396
19.925249188621063, 63.87790352222636
